	name	cat	situation	title	response	word	city
3834	陸淑美	工務	結案	建請協調台電公司將岡山河堤公園東側之高壓輸配電線路與電桿全數地下化，以避免颱風來襲時，造成停電及市民財物損失案。		['建請', '協調', '台電', '公司', '岡山', '河堤', '公園', '東側', '高壓輸', '配電', '線路', '電桿', '地下化', '避免', '颱風', '來襲', '造成', '停電', '市民', '財物', '損失']	高雄市
3835	童燕珍	工務	結案	請市政府以宏遠角度擘劃本市都市景觀及設施。		['市政府', '宏遠', '角度', '擘劃', '都市', '景觀', '設施']	高雄市
3836	張漢忠	工務	結案	為土地完整開發，達成善用土地利用，應儘速完成鳳山火車站範圍第85期公辦重劃區地上物拆除程序。		['土地', '完整', '開發', '達成', '善用', '土地', '利用', '完成', '鳳山', '火車站', '範圍', '第85', '公辦', '重劃區', '地上物', '拆除', '程序']	高雄市
3837	張漢忠	工務	結案	為顧及市民夜晚通行安全，建請將坔埔大排及鳳山溪過埤支流（中正預校後側）臨近住宅之防汛道路施作路燈設備。		['顧及', '市民', '通行', '安全', '建請', '坔埔', '大排', '鳳山溪', '過埤', '支流', '中正', '預校', '後側', '臨近', '住宅', '防汛', '道路', '施作', '路燈', '設備']	高雄市
3838	張漢忠	工務	結案	為都市景觀美化及避免產生公共安全，建請儘速規劃將鳳山區所有電纜線全面地下化。		['都市', '景觀', '美化', '避免', '產生', '公共', '安全', '建請', '規劃', '鳳山區', '電纜線', '地下化']	高雄市
3839	陳若翠	工務	結案	建議儘速增設青年一、二路段(民權一路至成功一路間)北側路燈。		['建議', '增設', '青年一', '路段', '民權一路', '成功一路', '北側', '路燈']	高雄市
3840	陳若翠	工務	結案	建請市府克服困難積極推動騎樓順平計畫，給予市民一條平整安全的騎樓通道。		['建請', '市府', '克服', '困難', '積極', '推動', '騎樓', '順平', '計畫', '給予', '市民', '平整', '安全', '騎樓', '通道']	高雄市
3841	陳若翠	工務	結案	建請市府將新興區尚仁街路面重新刨鋪，以維用路安全。		['建請', '市府', '新興區', '尚仁街', '路面', '刨鋪', '用路', '安全']	高雄市
3842	陳若翠	工務	結案	建議市府將五福路至六合路間的成功路重新刨鋪，給民眾一條交通安全的道路。		['建議', '市府', '五福路', '六合路', '成功路', '刨鋪', '民眾', '交通安全', '道路']	高雄市
3843	陳若翠	工務	結案	建議市府將中山路至自立路間的八德路重新刨鋪，給民眾一條交通安全的道路。		['建議', '市府', '中山路', '自立路', '八德路', '刨鋪', '民眾', '交通安全', '道路']	高雄市
3844	童燕珍	工務	結案	建請市府將建國路人行道重新鋪設，以友善輪椅族。		['建請', '市府', '建國路', '人行道', '鋪設', '友善', '輪椅族']	高雄市
3845	童燕珍	工務	結案	建請三民區鐵路綠園道彩繪使用塗料，需耐曬且有保固時間。		['建請', '三民區', '鐵路', '綠園道', '彩繪', '使用', '塗料', '耐曬', '保固', '時間']	高雄市
3846	童燕珍	工務	結案	未來市府興建特色公園，應落實公民參與及結合在地特色。		['市府', '興建', '特色', '公園', '落實', '公民', '參與', '結合', '在地', '特色']	高雄市
3847	郭建盟	工務	結案	確保台鐵東宿舍更新符合高雄商圈發展利益，3 箭振興高雄車站表參道。		['確保', '台鐵', '宿舍', '更新', '符合', '高雄', '商圈', '發展', '利益', '3 ', '振興', '高雄', '車站', '表參道']	高雄市
3848	郭建盟	工務	結案	亞洲新灣區特貿三基地50%住宅容積獎勵，回饋5G AIoT產業基地。		['亞洲', '新灣區', '特貿', '基地', '50%', '住宅', '容積', '獎勵', '回饋', '5G A', 'IoT', '產業', '基地']	高雄市
3849	張漢忠	工務	結案	相關建設建議案，若重複申請應以書面或電話告知，不用浪費人力於現勘。		['相關', '建設', '建議案', '重複', '申請', '書面', '電話', '告知', '浪費', '人力', '現勘']	高雄市
3850	張漢忠	工務	結案	鳳山鎮北里北昌三街上藝術公園增設幼兒遊戲設施，並修繕滯洪池。		['鳳山鎮', '北里', '北昌三街', '藝術', '公園', '增設', '幼兒', '遊戲', '設施', '修繕', '滯洪池']	高雄市
3851	陳麗珍	工務	結案	立信路(自由二路至新上街307巷)損壞嚴重，建請刨除重鋪。		['立信路', '自由二路', '新上街', '307巷', '損壞', '嚴重', '建請', '刨除']	高雄市
3852	陳麗珍	工務	結案	左營區博愛扶輪公園位於高鐵站前交通重要路口，建於三十年前，為提升城市景觀環境，建請貴局重新改造。		['左營區', '博愛', '扶輪', '公園', '位於', '高鐵站', '交通', '重要', '路口', '三十', '提升', '城市', '景觀', '環境', '建請', '改造']	高雄市
3853	陳麗珍	工務	結案	左營區新上里忠言公園已老舊不符社區民眾使用，建請重新改造，以提升居民環境品質。		['左營區', '新上里', '忠言', '公園', '老舊', '不符', '社區', '民眾', '使用', '建請', '改造', '提升', '居民', '環境', '品質']	高雄市
3854	陳麗珍	工務	結案	左營區新中街(天祥二路111巷至新庄仔路546巷)現已損壞嚴重，建請貴局刨除重鋪。		['左營區', '新中街', '天祥二路', '111巷', '新庄仔路', '546巷', '損壞', '嚴重', '建請', '刨除']	高雄市
3855	陳幸富	工務	結案	建請市府在大愛園區建置槌球練習場。		['建請', '市府', '大愛', '園區', '建置', '槌球', '練習場']	高雄市
3856	韓賜村	工務	結案	建請於清水巖段(林園區金潭路旁)435、436、437地號(為國有財產署及林園區公所產權)增建平面公園綠美化，提供附近居民有個休憩活動的空間。		['建請', '清水巖段', '林園區', '金潭路', '435', '436', '437', '地號', '國有', '財產署', '林園', '區公所', '產權', '增建', '平面', '公園', '美化', '提供', '附近', '居民', '休憩', '活動', '空間']	高雄市
3857	韓賜村	工務	結案	大寮區昭明里義仁里人口密集，欠缺公共公園提供二里的休憩活動空間，惠請儘速徵收現有的公園預定地，以利開發之使用。		['大寮區', '昭明里', '義仁里', '人口', '密集', '欠缺', '公共', '公園', '提供', '休憩', '活動', '空間', '惠請', '徵收', '現有', '公園', '預定地', '以利', '開發', '使用']	高雄市
3858	韓賜村	工務	結案	林園區五福里五福路165巷道路擴寬開闢乙案。		['林園區', '五福里', '五福路', '165巷', '道路', '擴寬', '開闢', '乙案']	高雄市
3859	韓賜村	工務	結案	建請開闢林園區港埔三路31巷至138巷(震靈宮)邊道路，惠請嚴辦擴寬道路。		['建請', '開闢', '林園區', '港埔三路', '31巷', '138巷', '震靈宮', '道路', '惠請', '嚴辦', '擴寬', '道路']	高雄市
3860	朱信強	工務	結案	請高雄市政府加速規劃美濃區中正路一段美濃商場改建或整修，以利都市發展及土地利用。		['高雄市', '政府', '規劃', '美濃區', '中正路', '一段', '美濃', '商場', '改建', '整修', '以利', '都市', '發展', '土地', '利用']	高雄市
3861	朱信強	工務	結案	請高雄市政府工務局養護工程處編列經費，辦理公園路樹病蟲防治，以利樹木生長。		['高雄市', '政府', '工務局', '養護', '工程處', '編列', '經費', '辦理', '公園', '路樹', '病蟲', '防治', '以利', '樹木', '生長']	高雄市
3862	陳玫娟	工務	結案	解編大中與翠華路口東南側(左東段636等地號)原公設地規劃還地於民。		['解編', '大中', '翠華路口', '東南側', '東段', '636', '地號', '公設地', '規劃', '還地於民']	高雄市
3863	鄭孟洳	工務	結案	三民區鼎新路59巷(金山路192巷口至鼎新路口)建請刨除重鋪，改善道路品質。		['三民區', '鼎新路', '59巷', '金山路', '192巷口', '鼎新路口', '建請', '刨除', '改善', '道路', '品質']	高雄市
3864	鄭孟洳	工務	結案	三民區有光路(光武路至光裕路段)建請刨除重鋪，改善道路品質。		['三民區', '有光路', '光武路', '光裕', '路段', '建請', '刨除', '重鋪', '改善', '道路', '品質']	高雄市
3865	鄭孟洳	工務	結案	三民區愛國路87巷建請刨除重鋪，改善道路品質。		['三民區', '愛國路', '87巷', '建請', '刨除', '改善', '道路', '品質']	高雄市
3866	曾俊傑	工務	結案	市府各局、處應加強橫向聯繫，發揮團隊精神，提升市府效率。		['市府', '加強', '聯繫', '發揮', '團隊', '精神', '提升', '市府', '效率']	高雄市
3867	曾俊傑	工務	結案	三民區裕民里同盟三路246巷及長明里林森一路(建國二路至林森一路358巷)路面刨除重鋪案。		['三民區', '裕民里', '同盟三路', '246巷', '長明里', '林森一路', '建國二路', '林森一路', '358巷', '路面', '刨除', '鋪案']	高雄市
3868	曾俊傑	工務	結案	三民區安邦公園增設運動器材案。		['三民區', '安邦', '公園', '增設', '運動', '器材']	高雄市
3869	曾俊傑	工務	結案	三民區民族社區國宅及三塊厝中興公寓老舊整建問題。		['三民區', '民族', '社區', '國宅', '三塊厝', '中興', '公寓', '老舊', '整建', '問題']	高雄市
3870	曾俊傑	工務	結案	強化市府各項工程監督，提升工程品質，確保零工安事故。		['強化', '市府', '工程', '監督', '提升', '工程', '品質', '確保', '工安', '事故']	高雄市
3871	曾俊傑	工務	結案	不良之行道樹及公園內樹木(黑板樹、掌葉蘋婆等)，衍生許多影響生活品質的問題。		['不良', '行道樹', '公園', '樹木', '黑板樹', '掌葉', '蘋婆', '衍生', '影響', '生活', '品質', '問題']	高雄市
3872	曾俊傑	工務	結案	電桿及路燈桿上附掛線路凌亂，影響市容。		['電桿', '路燈桿', '附掛', '線路', '凌亂', '影響', '市容']	高雄市
3873	何權峰	工務	結案	力促綠園道及周邊道路六月完工。		['力促', '綠園道', '周邊', '道路', '完工']	高雄市
3874	何權峰	工務	結案	打造高雄表參道，車站商圈活絡再造。		['打造', '高雄', '表參道', '車站', '商圈', '活絡']	高雄市
3875	何權峰	工務	結案	建請都發局持續推動辦理綠園道藝術彩繪活動。		['建請', '都發局', '持續', '推動', '辦理', '綠園道', '藝術', '彩繪', '活動']	高雄市
3876	何權峰	工務	結案	加速高雄火車站帝冠式建築願景館回娘家。		['加速', '高雄', '火車站', '帝冠式', '建築', '願景館', '娘家']	高雄市
3877	何權峰	工務	結案	加速推動九如陸橋的拆除與新建。		['推動', '九如', '陸橋', '拆除', '新建']	高雄市
3878	何權峰	工務	結案	加速建國三路46巷拓寬，打通連結天津街。		['加速', '建國三路', '46巷', '拓寬', '打通', '連結', '天津街']	高雄市
3879	何權峰	工務	結案	建請市府加速龍德新路拓寬，延伸連結民族路。		['建請', '市府', '加速', '龍德', '新路', '拓寬', '延伸', '連結', '民族路']	高雄市
3880	鄭安秝	工務	結案	建請市府研議改善鳳山區南成國小周邊人行步道，以利周邊住戶及學童上下學通行安全。		['建請', '市府', '研議', '改善', '鳳山區', '南成', '國小', '周邊', '人行', '步道', '以利', '周邊', '住戶', '學童', '上下學', '通行', '安全']	高雄市
3881	鄭安秝	工務	結案	建請市府儘速將鳳山區立志街路面重新刨鋪，以保障市民、用路人安全。		['建請', '市府', '鳳山區', '立志街', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3882	鄭安秝	工務	結案	建請市府儘速將鳳山區瑞興路路面重新刨鋪，以保障市民、用路人安全。 		['建請', '市府', '鳳山區', '瑞興路', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3883	鄭安秝	工務	結案	建請市府儘速將鳳山區北辰街路面重新刨鋪，以保障市民、用路人安全。 		['建請', '市府', '鳳山區', '北辰街', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3884	鄭安秝	工務	結案	建請市府研議辦理鳳山區光遠路356巷內電線桿地下化。		['建請', '市府', '研議', '辦理', '鳳山區', '光遠路', '356巷', '電線桿', '地下化']	高雄市
3885	鄭安秝	工務	結案	建請市府研議辦理鳳山區南京路該路段電線桿地下化。		['建請', '市府', '研議', '辦理', '鳳山區', '南京路', '路段', '電線桿', '地下化']	高雄市
3886	鄭安秝	工務	結案	建請市府儘速將鳳山區南京路小北前(新富路-瑞隆東路)路面重新刨鋪，以保障市民、用路人安全。		['建請', '市府', '鳳山區', '南京路', '小北', '新富路', '瑞隆東路', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3887	鄭安秝	工務	結案	建請市府儘速將鳳山區八德路路面重新刨鋪，以保障市民、用路人安全。		['建請', '市府', '鳳山區', '八德路', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3888	鄭安秝	工務	結案	建請市府儘速將鳳山區文中街路面重新刨鋪，以保障市民、用路人安全。		['建請', '市府', '鳳山區', '文中街', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3889	鄭安秝	工務	結案	建請市府儘速將鳳山區文鳳路(文安街-澄清路)路面重新刨鋪，以保障市民、用路人安全。 		['建請', '市府', '鳳山區', '文鳳路', '文安街', '澄清路', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3890	鄭安秝	工務	結案	建請市府儘速將鳳山區鳳新高中前新富路路面重新刨鋪，以保障市民、用路人安全。		['建請', '市府', '鳳山區', '鳳新', '高中', '新富路', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3891	鄭安秝	工務	結案	建請市府儘速將鳳山區鳳西國中旁國昌路路面重新刨鋪，以保障市民、用路人安全。		['建請', '市府', '鳳山區', '鳳西', '國中', '國昌路', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3892	鄭安秝	工務	結案	建請市府儘速將鳳山區鎮北街路面重新刨鋪，以保障市民、用路人安全。 		['建請', '市府', '鳳山區', '鎮北街', '路面', '刨鋪', '保障', '市民', '用路人', '安全']	高雄市
3893	黃香菽	工務	結案	建請養工處於中庸公園增設老人運動設施。		['建請', '養工處', '中庸', '公園', '增設', '老人', '運動', '設施']	高雄市
3894	黃香菽	工務	結案	三民區龍江街(遼寧一街至十全路)因損壞嚴重請予刨除鋪新。		['三民區', '龍江街', '遼寧一街', '十全路', '損壞', '嚴重', '刨除', '鋪新']	高雄市
3895	林于凱	工務	結案	整修灣仔內兒童遊戲場。		['整修', '灣仔', '兒童', '遊戲場']	高雄市
3896	陳慧文	工務	結案	建請鳳山區五甲二路565巷道路部分路段(五甲二路565巷45號~南光街151巷）路面重鋪。		['建請', '鳳山區', '五甲二路', '565巷', '道路', '路段', '五甲二路', '565巷', '45號', '南光街', '151巷', '路面', '重鋪']	高雄市
3897	陳慧文	工務	結案	有關鳳山區過埤里高鳳一路(高鳳一路188號至頂庄路)路段樹木竄根毀損人行道，請辦理會勘研議。		['有關', '鳳山區', '過埤里', '高鳳一路', '高鳳一路', '188號', '頂庄路', '路段', '樹木', '毀損', '人行道', '辦理', '會勘', '研議']	高雄市
3898	李雅芬	工務	結案	楠梓區六號公園籃球場重新鋪面。		['楠梓區', '六號', '公園', '籃球場', '鋪面']	高雄市
3899	吳益政	工務	結案	建請地政局、都發局、交通局及工務局於重劃地區增加自行車道、人行道與樹穴。		['建請', '地政局', '都發局', '交通局', '工務局', '重劃', '地區', '增加', '自行車道', '人行道', '樹穴']	高雄市
3900	吳益政	工務	結案	建請將惡性棄置屬實之公園委託養工處強制接管。		['建請', '惡性', '棄置', '屬實', '公園', '委託', '養工處', '接管']	高雄市
3901	吳益政	工務	結案	建請工務局將苓洲國小、四維國小納入綠屋頂施工範圍。		['建請', '工務局', '苓洲', '國小', '四維', '國小', '納入', '屋頂', '施工', '範圍']	高雄市
3902	吳益政	工務	結案	建請工務局成立公園處，主管公園之建設與管理。		['建請', '工務局', '成立', '公園處', '主管', '公園', '建設', '管理']	高雄市
3903	吳益政	工務	結案	建請將八米巷(含)以下之街道回歸養工處，未來若成立公園處，則將公園清理列入公園處管轄。		['建請', '以下', '街道', '回歸', '養工處', '成立', '公園處', '公園', '清理', '列入', '公園處', '管轄']	高雄市
3904	吳益政	工務	結案	建請工務局建管處研議，將各類圖紙電子化。		['建請', '工務局', '建管處', '研議', '圖紙', '電子化']	高雄市
3905	吳益政	工務	結案	建請都發局透過公民參與論壇，探討前鎮調度場的使用方法，解決公共設施不足的問題。		['建請', '都發局', '透過', '公民', '參與', '論壇', '探討', '前鎮', '調度場', '使用', '方法', '解決', '公共', '設施', '不足', '問題']	高雄市
3906	陳致中	工務	結案	公共設施保留地之解編，除事業主管機關意見外，應納入地方居民意見，以確認在地實際需求狀況。		['公共', '設施', '保留地', '解編', '事業', '主管', '機關', '意見', '納入', '地方', '居民', '意見', '確認', '在地', '實際', '需求', '狀況']	高雄市
3907	陳致中	工務	結案	為確保道路路面完整性，建請工務局研議由相關管線開挖單位出資、委由市府統一進行修補。		['確保', '道路', '路面', '完整性', '建請', '工務局', '研議', '相關', '管線', '開挖', '單位', '出資', '委由', '市府', '統一', '進行', '修補']	高雄市
3908	陳致中	工務	結案	大林蒲遷村案之執行，應具民意基礎，建請市府加派遷村服務中心專員，逐戶說明、傾聽意見，並於修正版計畫書出爐後再次普查遷村意願。		['大林蒲', '執行', '民意', '基礎', '建請', '市府', '加派', '服務', '中心', '專員', '說明', '傾聽', '意見', '修正版', '計畫書', '出爐', '普查', '意願']	高雄市
3909	陳致中	工務	結案	為確保公共工程的施工安全，應設置施工場域遠端監控系統、落實安全巡檢作業，對投標廠商資格應嚴格審查，並提高責任保險金額。		['確保', '公共', '工程', '施工', '安全', '設置', '施工', '場域', '遠端', '監控', '系統', '落實', '安全', '巡檢', '作業', '投標', '廠商', '資格', '嚴格', '審查', '提高', '責任', '保險', '金額']	高雄市
3910	江瑞鴻	工務	結案	遷除仁武區竹後里竹楠路(西洋榕樹)乙案，以紓解排水不良，維護人行步道安全。		['遷除', '仁武區', '竹後里', '竹楠路', '西洋', '榕樹', '乙案', '紓解', '排水', '不良', '維護', '人行', '步道', '安全']	高雄市
3911	江瑞鴻	工務	結案	建請加速仁武區嚴重損壞道路刨除重鋪進度，以紓解民怨，維護市民行車安全。		['建請', '加速', '仁武區', '嚴重', '損壞', '道路', '刨除', '進度', '紓解', '民怨', '維護', '市民', '行車', '安全']	高雄市
3912	江瑞鴻	工務	結案	為提升仁武區市民休閒品質與安全性，建議仁和里仁愛公園及仁慈里仁愛公園轉型為一區一特色綠美化與共融式特色公園。		['提升', '仁武區', '市民', '休閒', '品質', '安全性', '建議', '仁和里', '仁愛', '公園', '仁慈里', '仁愛', '公園', '轉型為', '特色', '美化', '共融式', '特色', '公園']	高雄市
3913	江瑞鴻	工務	結案	仁武區考潭里部分道路損壞嚴重，急需刨除重鋪。		['仁武區', '考潭里', '道路', '損壞', '嚴重', '急需', '刨除']	高雄市
3914	江瑞鴻	工務	結案	建請加速鳥松區大華國小前嚴重損壞道路刨除重鋪進度，以紓解民怨，維護學童、家長及用路人行車安全。		['建請', '加速', '鳥松區', '大華', '國小', '嚴重', '損壞', '道路', '刨除', '進度', '紓解', '民怨', '維護', '學童', '家長', '用路人', '行車', '安全']	高雄市
3915	江瑞鴻	工務	結案	仁武區道路植栽大花紫薇行道樹所產生黏液掉落地上，影響民眾乘騎機車安全，請市府妥為處理。		['仁武區', '道路', '植栽', '大花', '紫薇', '行道樹', '產生', '黏液', '掉落', '影響', '民眾', '乘騎', '機車', '安全', '市府', '處理']	高雄市
3916	江瑞鴻	工務	結案	仁武區八卦里休閒公園，文中1、文小1公園內園燈老舊昏暗，建請市府予以更換為Led燈泡案。		['仁武區', '八卦里', '休閒', '公園', '文中', '文小', '公園', '園燈', '老舊', '昏暗', '建請', '市府', '更換為', 'Led', '燈泡']	高雄市
3917	江瑞鴻	工務	結案	建請市府重視仁武區澄新公園環境髒亂案，儘速予以改善。		['建請', '市府', '重視', '仁武區', '澄新', '公園', '環境', '髒亂案', '改善']	高雄市
3918	江瑞鴻	工務	結案	仁武區大灣里部分道路損壞嚴重，急需刨除重鋪。		['仁武區', '大灣里', '道路', '損壞', '嚴重', '急需', '刨除']	高雄市
3919	江瑞鴻	工務	結案	為確保公共設施完善，建設公司於建案完成後應先邀請里長會勘驗收後，再發使用執照。		['確保', '公共', '設施', '完善', '建設', '公司', '建案', '完成', '邀請', '里長', '會勘', '驗收', '使用', '執照']	高雄市
3920	黃文益	工務	結案	新興區正氣里、浩然里仁愛二街（五福路至青年一路）前路面破損嚴重，建請市府儘速刨鋪，以利民眾通行之安全。		['新興區', '正氣里', '浩然里', '仁愛二街', '五福路', '青年一路', '路面', '破損', '嚴重', '建請', '市府', '刨鋪', '以利', '民眾', '通行', '安全']	高雄市
3921	黃文益	工務	結案	前金區後金、社西、博孝、林投、社東等里成功一路（七賢二路與五福三路段）前路面破損嚴重，建請市府儘速刨鋪，以利民眾通行之安全。		['前金區', '後金', '社西', '博孝', '林投', '社東', '成功一路', '七賢二路', '五福三路段', '路面', '破損', '嚴重', '建請', '市府', '刨鋪', '以利', '民眾', '通行', '安全']	高雄市
3922	黃文益	工務	結案	苓雅區林興里廣州二街（三多二路到林西街口）前路面破損嚴重，建請市府儘速刨鋪，以利民眾通行之安全。		['苓雅區', '林興里', '廣州二街', '三多二路', '林西街口', '路面', '破損', '嚴重', '建請', '市府', '刨鋪', '以利', '民眾', '通行', '安全']	高雄市
3923	黃文益	工務	結案	苓雅區安祥里六合路(河南路與建國一路)前路面破損嚴重，建請市府儘速刨鋪，以利民眾通行之安全。		['苓雅區', '安祥里', '六合路', '河南路', '建國一路', '路面', '破損', '嚴重', '建請', '市府', '刨鋪', '以利', '民眾', '通行', '安全']	高雄市
3924	黃文益	工務	結案	前金區河南二路(中華三路至同愛街)前路面破損嚴重，建請市府儘速刨鋪，以利民眾通行之安全。		['前金區', '河南二路', '中華三路', '同愛街', '路面', '破損', '嚴重', '建請', '市府', '刨鋪', '以利', '民眾', '通行', '安全']	高雄市
3925	邱于軒	工務	結案	建請市府開闢昭明里鄰里公園，以提升居民生活品質及休閒活動之用。		['建請', '市府', '開闢', '昭明里', '鄰里', '公園', '提升', '居民', '生活', '品質', '休閒活動']	高雄市
3926	邱于軒	工務	結案	建請市府開闢中庄里鄰里公園或開放中庄國小及國中校園用地，以提升居民生活品質及休閒活動之用。		['建請', '市府', '開闢', '中庄里', '鄰里', '公園', '開放', '中庄', '國小', '國中', '校園', '用地', '提升', '居民', '生活', '品質', '休閒活動']	高雄市
3927	邱于軒	工務	結案	建請市府研議黑板樹竄根破壞人行道及阻塞排水設施遷種作業。		['建請', '市府', '研議', '黑板樹', '破壞', '人行道', '阻塞', '排水', '設施', '作業']	高雄市
3928	曾麗燕	工務	結案	瑞崗國宅人行道重鋪。		['瑞崗', '國宅', '人行道', '重鋪']	高雄市
3929	曾麗燕	工務	結案	建造國民住宅。		['建造', '國民', '住宅']	高雄市
3930	許慧玉	工務	結案	行道上所種植樹木竄根破壞人行道及夜間照明不亮，影響市民安全，研議移除更換樹種及增設夜間照明。		['行道', '種植', '樹木', '竄根', '破壞', '人行道', '照明', '影響', '市民', '安全', '研議', '移除', '更換', '樹種', '增設', '照明']	高雄市
3931	王耀裕	工務	結案	建請市府拓寬林園區東林西路249巷道路，以利居民行車安全。		['建請', '市府', '拓寬', '林園區', '東林西路', '249巷', '道路', '以利', '居民', '行車', '安全']	高雄市
3932	王耀裕	工務	結案	建請市府改善林園區港嘴一路至港嘴二路口，現況路面破損嚴重，以利民眾通行安全。		['建請', '市府', '改善', '林園區', '港嘴一路', '港嘴二路', '現況', '路面', '破損', '嚴重', '以利', '民眾', '通行', '安全']	高雄市
3933	王耀裕	工務	結案	建請市府改善大寮區義隆街45號AC路面破損不佳，需重新鋪設，以利民眾通行安全。		['建請', '市府', '改善', '大寮區', '義隆街', '45號', 'AC', '路面', '破損', '不佳', '鋪設', '以利', '民眾', '通行', '安全']	高雄市
3934	王耀裕	工務	結案	建請市府改善林園區三官路75號前破損路面，以利民眾通行安全。		['建請', '市府', '改善', '林園區', '三官路', '75號', '破損', '路面', '以利', '民眾', '通行', '安全']	高雄市
3935	王耀裕	工務	結案	建請市府開闢大寮區琉球里巷尾路旁「公兒3-4」之公園，以提升居民生活品質及休閒活動之用。		['建請', '市府', '開闢', '大寮區', '琉球里', '巷尾路', '公兒', '-4', '公園', '提升', '居民', '生活', '品質', '休閒活動']	高雄市
3936	王耀裕	工務	結案	建請市府改善林園區西溪里半廍路172號（保生宮周邊道路）AC道路路面破損不佳，需重新鋪設，以利民眾通行安全。		['建請', '市府', '改善', '林園區', '西溪里', '半廍路', '172號', '保生宮', '周邊', '道路', '道路', '路面', '破損', '不佳', '鋪設', '以利', '民眾', '通行', '安全']	高雄市
3937	王耀裕	工務	結案	建請市府改善鳳林路3段707巷、707巷2弄路面破損不佳，需重新鋪設，以利民眾通行安全。		['建請', '市府', '改善', '鳳林路', '3段', '707巷', '707巷', '2弄', '路面', '破損', '不佳', '鋪設', '以利', '民眾', '通行', '安全']	高雄市
3938	王耀裕	工務	結案	建請市府改善林園區忠孝東路81巷18弄19號前路面破損嚴重，以利民眾通行安全。		['建請', '市府', '改善', '林園區', '忠孝東路', '81巷', '18弄', '19號', '路面', '破損', '嚴重', '以利', '民眾', '通行', '安全']	高雄市
3939	王耀裕	工務	結案	建請市府改善林園區北汕路18巷53之20號至85號前路面破損嚴重，以利民眾通行安全。		['建請', '市府', '改善', '林園區', '北汕路', '18巷', '53之20號', '85號', '路面', '破損', '嚴重', '以利', '民眾', '通行', '安全']	高雄市
3940	王耀裕	工務	結案	建請市府改善林園區潭頭里鳳新街及陽明街路面破損嚴重，以利民眾通行安全。		['建請', '市府', '改善', '林園區', '潭頭里', '鳳新街', '陽明街', '路面', '破損', '嚴重', '以利', '民眾', '通行', '安全']	高雄市
3941	王耀裕	工務	結案	建請市府開闢林園區福興街99巷（福興街往西至文化街止）道路，以利居民行車安全。		['建請', '市府', '開闢', '林園區', '福興街', '99巷', '福興街', '文化街', '道路', '以利', '居民', '行車', '安全']	高雄市
3942	王耀裕	工務	結案	建請市府於大寮區後庄里（公兒1），開闢綜合公園及兒童遊憩設施，以利後庄里民休閒活動之用。		['建請', '市府', '大寮區', '後庄里', '公兒1', '開闢', '綜合', '公園', '兒童', '遊憩', '設施', '以利', '後庄', '里民', '休閒活動']	高雄市
3943	王耀裕	工務	結案	建請市府開闢大寮區中庄里綜合公園案，以利中庄里民休閒運動之用。		['建請', '市府', '開闢', '大寮區', '中庄里', '綜合', '公園', '以利', '中庄', '里民', '休閒', '運動']	高雄市
3944	王耀裕	工務	結案	大寮區江山里江山路85號前至87之1號前路面破損嚴重，建請市府儘速改善，以利人車通行之安全。		['大寮區', '江山里', '江山路', '85號', '87之1號', '路面', '破損', '嚴重', '建請', '市府', '改善', '以利', '通行', '安全']	高雄市
3945	王耀裕	工務	結案	大寮區江山里江山路26-10號前路面破損嚴重，建請市府儘速改善，以利人車通行之安全。		['大寮區', '江山里', '江山路', '26-10號', '路面', '破損', '嚴重', '建請', '市府', '改善', '以利', '通行', '安全']	高雄市
3946	王耀裕	工務	結案	檢請市府於大寮區鳳林三路與萬丹路口設置行人專用號誌，以利居民交通安全及便利。		['檢請', '市府', '大寮區', '鳳林三路', '萬丹路', '設置', '行人', '專用', '號誌', '以利', '居民', '交通安全', '便利']	高雄市
3947	王耀裕	工務	結案	大寮區大寮國中後門道路（大寮區內厝段184地號）破損嚴重，建請市府儘速改善，以利學生通行安全。		['大寮區', '大寮', '國中', '後門', '道路', '大寮區', '內厝段', '184', '地號', '破損', '嚴重', '建請', '市府', '改善', '以利', '學生', '通行', '安全']	高雄市
3948	王耀裕	工務	結案	大寮區大智街206號前路面破損嚴重，建請市府儘速改善，以利人車通行之安全。		['大寮區', '大智街', '206號', '路面', '破損', '嚴重', '建請', '市府', '改善', '以利', '通行', '安全']	高雄市
3949	王耀裕	工務	結案	建請市府開闢林園區潭頭路168巷道路，以利居民行車安全。		['建請', '市府', '開闢', '林園區', '潭頭路', '168巷', '道路', '以利', '居民', '行車', '安全']	高雄市
3950	王耀裕	工務	結案	建請市府改善林園區鳳林路二段12巷（台25線至橋梁）破損嚴重路面，以利民眾通行安全。		['建請', '市府', '改善', '林園區', '鳳林路', '二段', '12巷', '台25線', '橋梁', '破損', '嚴重', '路面', '以利', '民眾', '通行', '安全']	高雄市
