	name	cat	situation	title	response	word	city
2391	周永鴻	建設		建請重新刨鋪神岡區中興路（大豐路五段至大富路口）案。 	照審查意見通過。 	['建請', '刨鋪', '神岡區', '中興路', '大豐路', '五段', '大富路']	台中市
2392	周永鴻	建設		建請改善神岡區豐原大道七段至八段人行道路面案。 	照審查意見通過。 	['建請', '改善', '神岡區', '豐原', '大道', '七段', '八段', '人行道', '路面']	台中市
2393	周永鴻	建設		建請拓寬潭子區大富路三段165巷，改善區域交通案。 	照審查意見通過。 	['建請', '拓寬', '潭子區', '大富路', '三段', '165巷', '改善', '區域', '交通案']	台中市
2394	周永鴻	建設		鑑於神岡區東洲路道路極度不平整，應全段重新刨鋪案。 	照審查意見通過。 	['鑑於', '神岡區', '東洲路', '道路', '極度', '平整', '刨鋪']	台中市
2395	沈佑蓮	警政		建請市政府增設景賢派出所案。 	照審查意見通過。 	['建請', '市政府', '增設', '景賢', '派出所']	台中市
2396	沈佑蓮	環保		建請市政府擴大聲音照相科技執法案。 	照審查意見通過。 	['建請', '市政府', '擴大', '聲音', '照相', '科技', '執法']	台中市
2397	何敏誠	衛生		建請市府因應「少子化」、「晚婚晚生」、「孕婦高齡化」，針對「羊膜穿刺」與「高層次超音波」兩項目部分補助3,000元，減緩準媽媽懷孕期間重要自費產檢壓力，讓懷孕期間的準媽媽們可以放心、安心準備生產，以期提高本市生育率案。 	照審查意見通過。 	['建請', '市府', '因應', '少子化', '晚婚', '晚生', '孕婦', '高齡化', '針對', '羊膜', '穿刺', '高層次', '超音波', '項目', '補助', '3,000', '減緩', '準媽媽', '懷孕', '期間', '重要', '自費', '產檢', '壓力', '懷孕', '期間', '準媽媽', '放心', '安心', '準備', '生產', '以期', '提高', '生育率']	台中市
2398	林祈烽	民政		建請市政府積極規劃，將西屯區中科陸橋(廣福陸橋)下閒置空地，闢建廣福里活動中心案。 	照審查意見通過。 	['建請', '市政府', '積極', '規劃', '西屯區', '中科', '陸橋', '廣福', '陸橋', '閒置', '空地', '闢建', '廣福里', '活動', '中心']	台中市
2399	陳淑華	民政		建請市府儘速編列預算，於中科路廣福陸橋下閒置空間，興建西屯區廣福里活動中心案。 	照審查意見通過。 	['建請', '市府', '編列', '預算', '中科路', '廣福', '陸橋', '閒置', '空間', '興建', '西屯區', '廣福里', '活動', '中心']	台中市
2400	王立任	交通		建請市政府於梧棲區文華街與文華街194巷路口設置行人專用號誌案。 	照審查意見通過。 	['建請', '市政府', '梧棲區', '文華街', '文華街', '194巷', '路口', '設置', '行人', '專用', '號誌']	台中市
2401	謝志忠	交通		建請市政府於梧棲區文華街與文華街194巷路口設置行人專用號誌案。 	照審查意見通過。 	['建請', '市政府', '梧棲區', '文華街', '文華街', '194巷', '路口', '設置', '行人', '專用', '號誌']	台中市
2402	張玉嬿	交通		建請市政府於梧棲區文華街與文華街194巷路口設置行人專用號誌案。 	照審查意見通過。 	['建請', '市政府', '梧棲區', '文華街', '文華街', '194巷', '路口', '設置', '行人', '專用', '號誌']	台中市
2403	張耀中	交通		建請市政府於梧棲區文華街與文華街194巷路口設置行人專用號誌案。 	照審查意見通過。 	['建請', '市政府', '梧棲區', '文華街', '文華街', '194巷', '路口', '設置', '行人', '專用', '號誌']	台中市
2404	黃守達	交通		建請市政府於梧棲區文華街與文華街194巷路口設置行人專用號誌案。 	照審查意見通過。 	['建請', '市政府', '梧棲區', '文華街', '文華街', '194巷', '路口', '設置', '行人', '專用', '號誌']	台中市
2405	曾朝榮	觀光		建議市政府增設3號步道至4號步道3-1號連接步道，形成環狀步道案。 	照審查意見通過。 	['建議', '市政府', '增設', '3號', '步道', '4號', '步道', '3-1號', '連接', '步道', '形成', '環狀', '步道']	台中市
2406	黃健豪	教育		針對教育部把全國 81校、7,854 位學生，2 萬5,210 筆的學習歷程檔案弄丟遺失一事，請市府提早建置臺中市學習歷程檔案雲端備援系統案。 	照審查意見通過。 	['針對', '教育部', ' 81', '7,854', '學生', '2 萬', '5,210', '學習', '歷程', '檔案', '弄丟', '遺失', '市府', '提早', '建置', '臺中市', '學習', '歷程', '檔案', '雲端', '備援', '系統']	台中市
2407	陳政顯	教育		針對教育部把全國 81校、7,854 位學生，2 萬5,210 筆的學習歷程檔案弄丟遺失一事，請市府提早建置臺中市學習歷程檔案雲端備援系統案。 	照審查意見通過。 	['針對', '教育部', ' 81', '7,854', '學生', '2 萬', '5,210', '學習', '歷程', '檔案', '弄丟', '遺失', '市府', '提早', '建置', '臺中市', '學習', '歷程', '檔案', '雲端', '備援', '系統']	台中市
2408	張廖乃綸	教育		針對教育部把全國 81校、7,854 位學生，2 萬5,210 筆的學習歷程檔案弄丟遺失一事，請市府提早建置臺中市學習歷程檔案雲端備援系統案。 	照審查意見通過。 	['針對', '教育部', ' 81', '7,854', '學生', '2 萬', '5,210', '學習', '歷程', '檔案', '弄丟', '遺失', '市府', '提早', '建置', '臺中市', '學習', '歷程', '檔案', '雲端', '備援', '系統']	台中市
2409	王立任	教育		沙鹿區北勢國中教學環境空間改造及教室智慧黑板建置補助案。 	照審查意見通過。 	['沙鹿區', '北勢', '國中', '教學', '環境', '空間', '改造', '教室', '智慧', '黑板', '建置', '補助案']	台中市
2410	謝志忠	教育		沙鹿區北勢國中教學環境空間改造及教室智慧黑板建置補助案。 	照審查意見通過。 	['沙鹿區', '北勢', '國中', '教學', '環境', '空間', '改造', '教室', '智慧', '黑板', '建置', '補助案']	台中市
2411	張玉嬿	教育		沙鹿區北勢國中教學環境空間改造及教室智慧黑板建置補助案。 	照審查意見通過。 	['沙鹿區', '北勢', '國中', '教學', '環境', '空間', '改造', '教室', '智慧', '黑板', '建置', '補助案']	台中市
2412	張耀中	教育		沙鹿區北勢國中教學環境空間改造及教室智慧黑板建置補助案。 	照審查意見通過。 	['沙鹿區', '北勢', '國中', '教學', '環境', '空間', '改造', '教室', '智慧', '黑板', '建置', '補助案']	台中市
2413	黃守達	教育		沙鹿區北勢國中教學環境空間改造及教室智慧黑板建置補助案。 	照審查意見通過。 	['沙鹿區', '北勢', '國中', '教學', '環境', '空間', '改造', '教室', '智慧', '黑板', '建置', '補助案']	台中市
2414	何文海	教育		南屯區十七公墓已全數遷葬完成，此地本為國中小預定地，現閒置在旁，建議應先施作簡易球場，提供周遭居民活動空間，不要閒置以造成浪費案。 	照審查意見通過。 	['南屯區', '十七', '公墓', '遷葬', '完成', '國中小', '預定地', '閒置', '建議', '施作', '簡易', '球場', '提供', '周遭', '居民', '活動', '空間', '閒置', '造成', '浪費案']	台中市
2415	王立任	教育		梧棲區中港國小人行道樹修剪及周圍人行道修繕補助案。 	照審查意見通過。 	['梧棲區', '中港', '國小', '人行道樹', '修剪', '周圍', '人行道', '修繕', '補助案']	台中市
2416	謝志忠	教育		梧棲區中港國小人行道樹修剪及周圍人行道修繕補助案。 	照審查意見通過。 	['梧棲區', '中港', '國小', '人行道樹', '修剪', '周圍', '人行道', '修繕', '補助案']	台中市
2417	張玉嬿	教育		梧棲區中港國小人行道樹修剪及周圍人行道修繕補助案。 	照審查意見通過。 	['梧棲區', '中港', '國小', '人行道樹', '修剪', '周圍', '人行道', '修繕', '補助案']	台中市
2418	張耀中	教育		梧棲區中港國小人行道樹修剪及周圍人行道修繕補助案。 	照審查意見通過。 	['梧棲區', '中港', '國小', '人行道樹', '修剪', '周圍', '人行道', '修繕', '補助案']	台中市
2419	黃守達	教育		梧棲區中港國小人行道樹修剪及周圍人行道修繕補助案。 	照審查意見通過。 	['梧棲區', '中港', '國小', '人行道樹', '修剪', '周圍', '人行道', '修繕', '補助案']	台中市
2420	王立任	教育		梧棲區永寧國小學生體適能運動場所補助案。 	照審查意見通過。 	['梧棲區', '永寧', '國小', '學生', '體適能', '運動', '場所', '補助案']	台中市
2421	謝志忠	教育		梧棲區永寧國小學生體適能運動場所補助案。 	照審查意見通過。 	['梧棲區', '永寧', '國小', '學生', '體適能', '運動', '場所', '補助案']	台中市
2422	張玉嬿	教育		梧棲區永寧國小學生體適能運動場所補助案。 	照審查意見通過。 	['梧棲區', '永寧', '國小', '學生', '體適能', '運動', '場所', '補助案']	台中市
2423	張耀中	教育		梧棲區永寧國小學生體適能運動場所補助案。 	照審查意見通過。 	['梧棲區', '永寧', '國小', '學生', '體適能', '運動', '場所', '補助案']	台中市
2424	黃守達	教育		梧棲區永寧國小學生體適能運動場所補助案。 	照審查意見通過。 	['梧棲區', '永寧', '國小', '學生', '體適能', '運動', '場所', '補助案']	台中市
2425	林祈烽	建設		建請市政府編列預算，重新整修西屯區工業區三十八路89號至97號人行道案。 	照審查意見通過。 	['建請', '市政府', '編列', '預算', '整修', '西屯區', '工業區', '三十八路', '89號', '97號', '人行道']	台中市
2426	林祈烽	建設		建請市政府編列預算，重新整修西屯區工業區十七路6號對面人行道案。 	照審查意見通過。 	['建請', '市政府', '編列', '預算', '整修', '西屯區', '工業區', '十七路', '6號', '對面', '人行道']	台中市
2427	林祈烽	建設		建請市政府編列預算，改善西屯區世貿公園老舊公廁整體環境案。 	照審查意見通過。 	['建請', '市政府', '編列', '預算', '改善', '西屯區', '世貿', '公園', '老舊', '公廁', '整體', '環境']	台中市
2428	林祈烽	建設		建請市政府編列預算，改善西屯區龍門公園老舊公廁整體環境案。 	照審查意見通過。 	['建請', '市政府', '編列', '預算', '改善', '西屯區', '龍門', '公園', '老舊', '公廁', '整體', '環境']	台中市
2429	林祈烽	建設		建請市政府編列預算，重新整修西屯區朝貴路（市政路至龍門路）人行道案。 	照審查意見通過。 	['建請', '市政府', '編列', '預算', '整修', '西屯區', '朝貴路', '市政路', '龍門路', '人行道']	台中市
2430	楊典忠	建設		建請梧棲區公園納入美樂地計畫，增加共融式設施，並規劃寵物遛狗區域案。 	照審查意見通過。 	['建請', '梧棲區', '公園', '納入', '美樂地', '計畫', '增加', '共融式', '設施', '規劃', '寵物', '遛狗', '區域']	台中市
2431	鄭功進	建設		建請梧棲區公園納入美樂地計畫，增加共融式設施，並規劃寵物遛狗區域案。 	照審查意見通過。 	['建請', '梧棲區', '公園', '納入', '美樂地', '計畫', '增加', '共融式', '設施', '規劃', '寵物', '遛狗', '區域']	台中市
2432	江肇國	建設		建請梧棲區公園納入美樂地計畫，增加共融式設施，並規劃寵物遛狗區域案。 	照審查意見通過。 	['建請', '梧棲區', '公園', '納入', '美樂地', '計畫', '增加', '共融式', '設施', '規劃', '寵物', '遛狗', '區域']	台中市
2433	曾朝榮	水利		鑒於新社區九渠溝滯洪池啟用後白冷圳節餘水引至大坑溪，建請市政府在北屯區規劃大坑溪兩岸遊憩設施案。 	照審查意見通過。 	['鑒於', '新社區', '九渠溝', '滯洪池', '啟用', '白冷圳節', '大坑溪', '建請', '市政府', '北屯區', '規劃', '大坑溪', '兩岸', '遊憩', '設施']	台中市
2434	李麗華	水利		鑒於新社區九渠溝滯洪池啟用後白冷圳節餘水引至大坑溪，建請市政府在北屯區規劃大坑溪兩岸遊憩設施案。 	照審查意見通過。 	['鑒於', '新社區', '九渠溝', '滯洪池', '啟用', '白冷圳節', '大坑溪', '建請', '市政府', '北屯區', '規劃', '大坑溪', '兩岸', '遊憩', '設施']	台中市
2435	張玉嬿	水利		鑒於新社區九渠溝滯洪池啟用後白冷圳節餘水引至大坑溪，建請市政府在北屯區規劃大坑溪兩岸遊憩設施案。 	照審查意見通過。 	['鑒於', '新社區', '九渠溝', '滯洪池', '啟用', '白冷圳節', '大坑溪', '建請', '市政府', '北屯區', '規劃', '大坑溪', '兩岸', '遊憩', '設施']	台中市
2436	楊典忠	水利		建請加強沙鹿區南勢溪生態河川水域保護，加強流域水質自動監測，加速污水下水道系統建置案。 	照審查意見通過。 	['建請', '加強', '沙鹿區', '南勢溪', '生態', '河川', '水域', '保護', '加強', '流域', '水質', '自動', '監測', '加速', '污水', '下水道', '系統', '建置案']	台中市
2437	鄭功進	水利		建請加強沙鹿區南勢溪生態河川水域保護，加強流域水質自動監測，加速污水下水道系統建置案。 	照審查意見通過。 	['建請', '加強', '沙鹿區', '南勢溪', '生態', '河川', '水域', '保護', '加強', '流域', '水質', '自動', '監測', '加速', '污水', '下水道', '系統', '建置案']	台中市
2438	江肇國	水利		建請加強沙鹿區南勢溪生態河川水域保護，加強流域水質自動監測，加速污水下水道系統建置案。 	照審查意見通過。 	['建請', '加強', '沙鹿區', '南勢溪', '生態', '河川', '水域', '保護', '加強', '流域', '水質', '自動', '監測', '加速', '污水', '下水道', '系統', '建置案']	台中市
2439	楊典忠	環保		建請市政府加強污染廢棄物查緝，運用先進科技設備，於廢棄物傾倒熱區增設監控設備，防杜臺中市偏鄉沿海或山坡地變成廢棄物傾倒天堂案。 	照審查意見通過。 	['建請', '市政府', '加強', '污染', '廢棄物', '查緝', '運用', '先進', '科技', '設備', '廢棄物', '傾倒', '熱區', '增設', '監控', '設備', '防杜', '臺中市', '偏鄉', '沿海', '山坡地', '變成', '廢棄物', '傾倒', '天堂']	台中市
2440	鄭功進	環保		建請市政府加強污染廢棄物查緝，運用先進科技設備，於廢棄物傾倒熱區增設監控設備，防杜臺中市偏鄉沿海或山坡地變成廢棄物傾倒天堂案。 	照審查意見通過。 	['建請', '市政府', '加強', '污染', '廢棄物', '查緝', '運用', '先進', '科技', '設備', '廢棄物', '傾倒', '熱區', '增設', '監控', '設備', '防杜', '臺中市', '偏鄉', '沿海', '山坡地', '變成', '廢棄物', '傾倒', '天堂']	台中市
2441	江肇國	環保		建請市政府加強污染廢棄物查緝，運用先進科技設備，於廢棄物傾倒熱區增設監控設備，防杜臺中市偏鄉沿海或山坡地變成廢棄物傾倒天堂案。 	照審查意見通過。 	['建請', '市政府', '加強', '污染', '廢棄物', '查緝', '運用', '先進', '科技', '設備', '廢棄物', '傾倒', '熱區', '增設', '監控', '設備', '防杜', '臺中市', '偏鄉', '沿海', '山坡地', '變成', '廢棄物', '傾倒', '天堂']	台中市
2442	黃仁	法制		臺中市政府應謹慎面對與媒體之關係處理，不可擴大解釋議會決議事項，挪動刪減市政宣導廣宣預算，更避免侵害媒體權益案。 	照審查意見通過。 	['臺中市', '政府', '謹慎', '面對', '媒體', '關係', '處理', '擴大', '解釋', '議會', '決議', '事項', '挪動', '刪減', '市政', '宣導', '廣宣', '預算', '避免', '侵害', '媒體', '權益']	台中市
2443	陳清龍	秘書		建請就豐原郡附屬官舍歷史建築調查研究及修復再利用，加速辦理，並建議以「豐原人文故事館」為再利用之目標案。 	照審查意見通過。 	['建請', '豐原郡', '附屬', '官舍', '歷史', '建築', '調查', '研究', '修復', '利用', '辦理', '建議', '豐原', '人文', '故事館', '利用', '目標案']	台中市
2444	朱元宏	原民		環山部落民眾將所屬私人吊橋，無償捐出供大眾使用案。 	照審查意見通過。 	['環山', '部落', '民眾', '所屬', '私人', '吊橋', '捐出', '大眾', '使用']	台中市
2445	賴順仁	社會		建請比照臺北、桃園市政府實施的老人健保補助，以最近一年綜所稅率的20%以下，為補助資格，讓臺中市民年輕努力賺錢繳稅，確保年老獲得關照，以增進幸福城市光榮感案。 	照審查意見通過。 	['建請', '比照', '臺北', '桃園市', '政府', '實施', '老人', '健保', '補助', '綜所稅率', '20%', '以下', '補助', '資格', '臺中', '市民', '年輕', '努力', '賺錢', '繳稅', '確保', '年老', '獲得', '關照', '增進', '幸福', '城市', '光榮感']	台中市
2446	羅廷瑋	社會		建請打造臺中市玩具銀行案。 	照審查意見通過。 	['建請', '打造', '臺中市', '玩具', '銀行']	台中市
2447	張瀞分	民政		建請提供本市各里鄰長背心乙件，以提升里鄰長為民服務效能案。 	照審查意見通過。 	['建請', '提供', '里鄰長', '背心', '提升', '里鄰長', '服務', '效能']	台中市
2448	張廖乃綸	民政		建請提供本市各里鄰長背心乙件，以提升里鄰長為民服務效能案。 	照審查意見通過。 	['建請', '提供', '里鄰長', '背心', '提升', '里鄰長', '服務', '效能']	台中市
2449	陳成添	民政		建請提供本市各里鄰長背心乙件，以提升里鄰長為民服務效能案。 	照審查意見通過。 	['建請', '提供', '里鄰長', '背心', '提升', '里鄰長', '服務', '效能']	台中市
2450	陳政顯	民政		建請提供本市各里鄰長背心乙件，以提升里鄰長為民服務效能案。 	照審查意見通過。 	['建請', '提供', '里鄰長', '背心', '提升', '里鄰長', '服務', '效能']	台中市
2451	吳瓊華	民政		建請提供本市各里鄰長背心乙件，以提升里鄰長為民服務效能案。 	照審查意見通過。 	['建請', '提供', '里鄰長', '背心', '提升', '里鄰長', '服務', '效能']	台中市
2452	張瀞分	民政		豐原區戶政事務所一樓至三樓無電梯設備，不符無障礙洽公環境設施，應設置無障礙電梯設備，以利民眾洽公，提升為民服務品質案。 	照審查意見通過。 	['豐原區', '戶政', '事務所', '一樓', '三樓', '電梯', '設備', '不符', '障礙', '洽公', '環境', '設施', '設置', '障礙', '電梯', '設備', '以利', '民眾', '洽公', '提升', '服務', '品質']	台中市
2453	吳瓊華	交通		建請市政府在烏日區光明里永興宮及五光路環河路口附近，規劃增設iBike(公共自行車)租賃站，以利學生上下學與居民活動休閒所需案。 	照審查意見通過。 	['建請', '市政府', '烏日區', '光明里', '永興宮', '五光路', '環河路口', '附近', '規劃', '增設', 'iBike', '公共', '自行車', '租賃站', '以利', '學生', '上下學', '居民', '活動', '休閒']	台中市
2454	謝志忠	交通		建請市政府於本市豐原區消防隊第一大隊豐南分隊鄰近擇一適當地點，設置公共自行車iBike租賃站點，以利民眾租借使用案。 	照審查意見通過。 	['建請', '市政府', '豐原區', '消防隊', '第一', '大隊', '豐南', '分隊', '鄰近', '適當', '地點', '設置', '公共', '自行車', 'iBike', '租賃', '站點', '以利', '民眾', '租借', '使用']	台中市
2455	張玉嬿	交通		建請市政府於本市豐原區消防隊第一大隊豐南分隊鄰近擇一適當地點，設置公共自行車iBike租賃站點，以利民眾租借使用案。 	照審查意見通過。 	['建請', '市政府', '豐原區', '消防隊', '第一', '大隊', '豐南', '分隊', '鄰近', '適當', '地點', '設置', '公共', '自行車', 'iBike', '租賃', '站點', '以利', '民眾', '租借', '使用']	台中市
2456	王立任	交通		建請市政府於本市豐原區消防隊第一大隊豐南分隊鄰近擇一適當地點，設置公共自行車iBike租賃站點，以利民眾租借使用案。 	照審查意見通過。 	['建請', '市政府', '豐原區', '消防隊', '第一', '大隊', '豐南', '分隊', '鄰近', '適當', '地點', '設置', '公共', '自行車', 'iBike', '租賃', '站點', '以利', '民眾', '租借', '使用']	台中市
2457	張耀中	交通		建請市政府於本市豐原區消防隊第一大隊豐南分隊鄰近擇一適當地點，設置公共自行車iBike租賃站點，以利民眾租借使用案。 	照審查意見通過。 	['建請', '市政府', '豐原區', '消防隊', '第一', '大隊', '豐南', '分隊', '鄰近', '適當', '地點', '設置', '公共', '自行車', 'iBike', '租賃', '站點', '以利', '民眾', '租借', '使用']	台中市
2458	黃守達	交通		建請市政府於本市豐原區消防隊第一大隊豐南分隊鄰近擇一適當地點，設置公共自行車iBike租賃站點，以利民眾租借使用案。 	照審查意見通過。 	['建請', '市政府', '豐原區', '消防隊', '第一', '大隊', '豐南', '分隊', '鄰近', '適當', '地點', '設置', '公共', '自行車', 'iBike', '租賃', '站點', '以利', '民眾', '租借', '使用']	台中市
2459	林祈烽	交通		建請市政府編列預算於西屯區中山國中公車候車亭旁增設臺中市公共自行車（YouBike 2.0）租賃站案。 	照審查意見通過。 	['建請', '市政府', '編列', '預算', '西屯區', '中山', '國中', '公車', '候車亭', '增設', '臺中市', '公共', '自行車', 'You', 'Bike', ' 2.0', '租賃站']	台中市
2460	沈佑蓮	交通		建請市政府完善本市停車供給需求案。 	照審查意見通過。 	['建請', '市政府', '完善', '停車', '供給', '需求']	台中市
2461	賴義鍠	交通		建請市政府完善本市停車供給需求案。 	照審查意見通過。 	['建請', '市政府', '完善', '停車', '供給', '需求']	台中市
2462	張耀中	交通		建請市政府研議規劃本市細廣兼停166用地興建公有路外停車場案。 	照審查意見通過。 	['建請', '市政府', '研議', '規劃', '細廣', '兼停', '166', '用地', '興建', '公有', '停車場']	台中市
2463	謝志忠	交通		建請市政府研議規劃本市細廣兼停166用地興建公有路外停車場案。 	照審查意見通過。 	['建請', '市政府', '研議', '規劃', '細廣', '兼停', '166', '用地', '興建', '公有', '停車場']	台中市
2464	張玉嬿	交通		建請市政府研議規劃本市細廣兼停166用地興建公有路外停車場案。 	照審查意見通過。 	['建請', '市政府', '研議', '規劃', '細廣', '兼停', '166', '用地', '興建', '公有', '停車場']	台中市
2465	王立任	交通		建請市政府研議規劃本市細廣兼停166用地興建公有路外停車場案。 	照審查意見通過。 	['建請', '市政府', '研議', '規劃', '細廣', '兼停', '166', '用地', '興建', '公有', '停車場']	台中市
2466	黃守達	交通		建請市政府研議規劃本市細廣兼停166用地興建公有路外停車場案。 	照審查意見通過。 	['建請', '市政府', '研議', '規劃', '細廣', '兼停', '166', '用地', '興建', '公有', '停車場']	台中市
2467	陳淑華	交通		建請市政府整建本市西屯區銀聯二巷「銀聯三村停車場」周邊人行道案。 	照審查意見通過。 	['建請', '市政府', '整建', '西屯區', '銀聯二巷', '銀聯三村', '停車場', '周邊', '人行道']	台中市
2468	謝明源	交通		建請市政府整建本市西屯區銀聯二巷「銀聯三村停車場」周邊人行道案。 	照審查意見通過。 	['建請', '市政府', '整建', '西屯區', '銀聯二巷', '銀聯三村', '停車場', '周邊', '人行道']	台中市
2469	沈佑蓮	交通		建請市政府將路側機車格改以斜角式規劃案。 	照審查意見通過。 	['建請', '市政府', '機車格', '改以', '斜角式', '規劃案']	台中市
2470	沈佑蓮	交通		台電計畫性停電造成號誌燈無法運作，建請市政府應備發電機或派遣義交指揮交通案。 	照審查意見通過。 	['台電', '計畫性', '停電', '造成', '號誌燈', '運作', '建請', '市政府', '備發', '電機', '派遣', '義交', '指揮', '交通案']	台中市
2471	陳淑華	交通		建請市政府於西屯區華美西街二段、漢成二街口設置三色燈交通號誌案。 	照審查意見通過。 	['建請', '市政府', '西屯區', '華美西街', '二段', '漢成二街', '設置', '三色燈', '交通', '號誌']	台中市
2472	謝明源	交通		建請市政府於西屯區華美西街二段、漢成二街口設置三色燈交通號誌案。 	照審查意見通過。 	['建請', '市政府', '西屯區', '華美西街', '二段', '漢成二街', '設置', '三色燈', '交通', '號誌']	台中市
2473	賴順仁	觀光		北屯區大坑9號登山步道近日發生毒蛇咬傷登山民眾事件，請觀光旅遊局應儘速廣為豎立「注意防範毒蛇出沒」警告牌，以增進登山民眾防範意識與自身安全維護案。 	照審查意見通過。 	['北屯區', '大坑', '9號', '登山', '步道', '發生', '毒蛇', '咬傷', '登山', '民眾', '事件', '觀光', '旅遊局', '豎立', '注意', '防範', '毒蛇', '出沒', '警告牌', '增進', '登山', '民眾', '防範', '意識', '自身', '安全', '維護']	台中市
2474	沈佑蓮	交通		訂定裁罰違規占用停車場電動充電車格自治條例。 	照審查意見通過。 	['訂定', '裁罰', '違規', '占用', '停車場', '電動', '充電', '車格', '自治', '條例']	台中市
2475	陳文政	交通		訂定裁罰違規占用停車場電動充電車格自治條例。 	照審查意見通過。 	['訂定', '裁罰', '違規', '占用', '停車場', '電動', '充電', '車格', '自治', '條例']	台中市
2476	李中	都發		"一、放寬都市計畫法臺中市施行自治條例，住宅區得設置無實體店面網路商店。 二、放寬都市計畫法臺中市施行自治條例，住宅區得從事居家網路辦公。 
 "	照審查意見通過。 	['放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '設置', '實體', '店面', '網路', '商店', '放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '從事', '居家', '網路', '辦公', ' \n ']	台中市
2477	賴義鍠	都發		"一、放寬都市計畫法臺中市施行自治條例，住宅區得設置無實體店面網路商店。 二、放寬都市計畫法臺中市施行自治條例，住宅區得從事居家網路辦公。 
 "	照審查意見通過。 	['放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '設置', '實體', '店面', '網路', '商店', '放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '從事', '居家', '網路', '辦公', ' \n ']	台中市
2478	羅永珍	都發		"一、放寬都市計畫法臺中市施行自治條例，住宅區得設置無實體店面網路商店。 二、放寬都市計畫法臺中市施行自治條例，住宅區得從事居家網路辦公。 
 "	照審查意見通過。 	['放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '設置', '實體', '店面', '網路', '商店', '放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '從事', '居家', '網路', '辦公', ' \n ']	台中市
2479	陳文政	都發		"一、放寬都市計畫法臺中市施行自治條例，住宅區得設置無實體店面網路商店。 二、放寬都市計畫法臺中市施行自治條例，住宅區得從事居家網路辦公。 
 "	照審查意見通過。 	['放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '設置', '實體', '店面', '網路', '商店', '放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '從事', '居家', '網路', '辦公', ' \n ']	台中市
2480	陳成添	都發		"一、放寬都市計畫法臺中市施行自治條例，住宅區得設置無實體店面網路商店。 二、放寬都市計畫法臺中市施行自治條例，住宅區得從事居家網路辦公。 
 "	照審查意見通過。 	['放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '設置', '實體', '店面', '網路', '商店', '放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '從事', '居家', '網路', '辦公', ' \n ']	台中市
2481	黃馨慧	都發		"一、放寬都市計畫法臺中市施行自治條例，住宅區得設置無實體店面網路商店。 二、放寬都市計畫法臺中市施行自治條例，住宅區得從事居家網路辦公。 
 "	照審查意見通過。 	['放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '設置', '實體', '店面', '網路', '商店', '放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '從事', '居家', '網路', '辦公', ' \n ']	台中市
2482	黃健豪	都發		"一、放寬都市計畫法臺中市施行自治條例，住宅區得設置無實體店面網路商店。 二、放寬都市計畫法臺中市施行自治條例，住宅區得從事居家網路辦公。 
 "	照審查意見通過。 	['放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '設置', '實體', '店面', '網路', '商店', '放寬', '都市', '計畫', '臺中市', '施行', '自治', '條例', '住宅區', '從事', '居家', '網路', '辦公', ' \n ']	台中市
2483	林德宇	經發		建請市政府向經濟部水利署及自來水公司爭取烏溪鳥嘴潭人工湖興建一條自來水幹管，連接本市霧峰區、大里區、太平區一帶的自來水管線案。 	照審查意見通過。 	['建請', '市政府', '經濟部', '水利署', '自來水', '公司', '爭取', '烏溪', '鳥嘴潭', '人工湖', '興建', '自來水', '幹管', '連接', '霧峰區', '大里區', '太平區', '一帶', '自來水', '管線']	台中市
2484	張玉嬿	經發		建請市政府向經濟部水利署及自來水公司爭取烏溪鳥嘴潭人工湖興建一條自來水幹管，連接本市霧峰區、大里區、太平區一帶的自來水管線案。 	照審查意見通過。 	['建請', '市政府', '經濟部', '水利署', '自來水', '公司', '爭取', '烏溪', '鳥嘴潭', '人工湖', '興建', '自來水', '幹管', '連接', '霧峰區', '大里區', '太平區', '一帶', '自來水', '管線']	台中市
2485	謝志忠	經發		建請市政府向經濟部水利署及自來水公司爭取烏溪鳥嘴潭人工湖興建一條自來水幹管，連接本市霧峰區、大里區、太平區一帶的自來水管線案。 	照審查意見通過。 	['建請', '市政府', '經濟部', '水利署', '自來水', '公司', '爭取', '烏溪', '鳥嘴潭', '人工湖', '興建', '自來水', '幹管', '連接', '霧峰區', '大里區', '太平區', '一帶', '自來水', '管線']	台中市
2486	周永鴻	經發		爭取大雅第一零售市場於原址改建，並事先規劃改建期間市場攤商營運場地方案。 	照審查意見通過。 	['爭取', '大雅', '第一', '零售', '市場', '原址', '改建', '規劃', '改建', '期間', '市場', '攤商', '營運', '場地', '方案']	台中市
