	name	cat	situation	title	response	word	city
1431	簡智翔	教育	照案通過。	建請市府協助永豐高中改善專科教室影音設備，請審議。		['建請', '市府', '協助', '永豐', '高中', '改善', '專科', '教室', '影音', '設備', '審議']	桃園市
1432	朱珍瑤	工務	照案通過。	建請市府協助改善疫情期間公車班次大亂情形，提請審議。		['建請', '市府', '協助', '改善', '疫情', '期間', '公車', '班次', '大亂', '情形', '提請', '審議']	桃園市
1433	李柏坊	教育	照案通過。	建請市府協助私幼提升公幼標準，降低年輕爸媽負擔子女教育費等問題。		['建請', '市府', '協助', '私幼', '提升', '公幼', '標準', '降低', '年輕', '爸媽', '負擔', '子女', '教育費', '問題']	桃園市
1434	簡智翔	教育	照案通過。	建請市府協助桃園特殊教育學校建置推播傳送系統，請審議。		['建請', '市府', '協助', '桃園', '特殊', '教育', '學校', '建置', '推播', '傳送', '系統', '審議']	桃園市
1435	簡智翔	教育	照案通過。	建請市府協助桃園區西門國小校園更新廣播系統及電話交換機，提請審議。		['建請', '市府', '協助', '桃園區', '西門', '國小', '校園', '更新', '廣播', '系統', '電話', '交換機', '提請', '審議']	桃園市
1436	簡智翔	教育	照案通過。	建請市府協助桃園區福豐國中教室電腦改善，提請審議。		['建請', '市府', '協助', '桃園區', '福豐', '國中', '教室', '電腦', '改善', '提請', '審議']	桃園市
1437	簡智翔	教育	照案通過。	建請市府協助桃園區福豐國中烹飪教學環境改善工程，提請審議。		['建請', '市府', '協助', '桃園區', '福豐', '國中', '烹飪', '教學', '環境', '改善', '工程', '提請', '審議']	桃園市
1438	朱珍瑤	建設	照案通過。	建請市府協助商圈夜市店家提升食品保鮮保存技術及發展外送服務。		['建請', '市府', '協助', '商圈', '夜市', '店家', '提升', '食品', '保鮮', '保存', '技術', '發展', '外送', '服務']	桃園市
1439	李柏坊	教育	照案通過。	建請市府協助推動大溪豆干節行銷活動及建構豆干博物館案，提請審議。		['建請', '市府', '協助', '推動', '大溪', '行銷', '活動', '建構', '豆干', '博物館', '提請', '審議']	桃園市
1440	李柏坊	教育	照案通過。	建請市府協助推動大溪豆干節行銷活動及建構豆干博物館案，提請審議。		['建請', '市府', '協助', '推動', '大溪', '行銷', '活動', '建構', '豆干', '博物館', '提請', '審議']	桃園市
1441	朱珍瑤	教育	照案通過。	建請市府協助推動防疫旅館轉型，提請審議。		['建請', '市府', '協助', '推動', '防疫', '旅館', '轉型', '提請', '審議']	桃園市
1442	朱珍瑤	財政	照案通過。	建請市府協助推廣各社福團體牌照稅減免新制，提請審議。		['建請', '市府', '協助', '推廣', '社福', '團體', '牌照稅', '減免', '新制', '提請', '審議']	桃園市
1443	萬美玲	建設	照案通過。	建請市府協助規劃早市、黃昏市場，及桃園夜市轉型。		['建請', '市府', '協助', '規劃', '早市', '市場', '桃園', '夜市', '轉型']	桃園市
1444	陳美梅	工務	照案通過。	建請市府協助開闢桃園區經國路198巷計畫道路打通到大興西路一段，解決\n民眾的居住安全通道，加速地方建設發展。		['建請', '市府', '協助', '開闢', '桃園區', '經國路', '198巷', '計畫', '道路', '打通到', '大興西路', '一段', '解決', '\\n', '民眾', '居住', '安全', '通道', '加速', '地方', '建設', '發展']	桃園市
1445	李柏坊	建設	照案通過。	建請市府協助臨時工廠登記為合法工廠乙案。		['建請', '市府', '協助', '臨時', '工廠', '登記為', '合法', '工廠', '乙案']	桃園市
1446	朱珍瑤	警衛	照案通過。	建請市府定期公布八德區交通事故熱點，提請審議。		['建請', '市府', '公布', '八德區', '交通', '事故', '熱點', '提請', '審議']	桃園市
1447	朱珍瑤	建設	照案通過。	建請市府延長公有市場房租至年底，提請審議。		['建請', '市府', '延長', '公有', '市場', '房租', '提請', '審議']	桃園市
1448	舒翠玲	工務	照案通過。	建請市府拓寬平鎮區南平路二段，以利紓解交通壅塞之問題，提請審議。		['建請', '市府', '拓寬', '平鎮區', '南平路', '二段', '以利', '紓解', '交通', '壅塞', '問題', '提請', '審議']	桃園市
1449	舒翠玲	工務	照案通過。	建請市府拓寬平鎮區南平路二段，以利紓解交通壅塞之問題。		['建請', '市府', '拓寬', '平鎮區', '南平路', '二段', '以利', '紓解', '交通', '壅塞', '問題']	桃園市
1450	舒翠玲	工務	照案通過。	建請市府拓寬平鎮區南平路二段，以利紓解交通壅塞之問題。		['建請', '市府', '拓寬', '平鎮區', '南平路', '二段', '以利', '紓解', '交通', '壅塞', '問題']	桃園市
1451	涂權吉	工務	照案通過。	建請市府拓寬並打通秀才路178巷連接至台一線，提請審議。		['建請', '市府', '拓寬', '打通', '秀才路', '178巷', '連接', '台一線', '提請', '審議']	桃園市
1452	朱珍瑤	民政	照案通過。	建請市府於工作報告中以專章詳列前瞻計畫補助及執行情形，提請審議。		['建請', '市府', '工作', '報告', '專章', '前瞻', '計畫', '補助', '執行', '情形', '提請', '審議']	桃園市
1453	王浩宇	民政	照案通過。	建請市府於公共托育增設夜間工作家庭育兒服務。		['建請', '市府', '公共', '托育', '增設', '工作', '家庭', '育兒', '服務']	桃園市
1454	涂權吉	建設	照案通過。	建請市府於本市各公園劃設寵物活動區，提供寵物活動空間，提案審議。		['建請', '市府', '公園', '劃設', '寵物', '活動區', '提供', '寵物', '活動', '空間', '提案', '審議']	桃園市
1455	陳姿伶Amuy．Muwakay	教育	照案通過。	"建請市府於全市圖書館總館及分館廣設原住民族優良刊物及族語學習專區，
推動多元文化教育，提請審議。"		['建請', '市府', '圖書館', '總館', '分館', '廣設', '原住民族', '優良', '刊物', '族語', '學習', '專區', '推動', '多元', '文化', '教育', '提請', '審議']	桃園市
1456	朱珍瑤	警衛	照案通過。	建請市府於更新兒童遊樂器材時，預先確認是否符合法令標準，提請審議。		['建請', '市府', '更新', '兒童', '遊樂', '器材', '確認', '符合', '法令', '標準', '提請', '審議']	桃園市
1457	朱珍瑤	教育	照案通過。	建請市府於疫後振興時推動旅宿業專屬計畫，提請審議。		['建請', '市府', '振興', '推動', '旅宿業', '專屬', '計畫', '提請', '審議']	桃園市
1458	朱珍瑤	教育	照案通過。	建請市府於校園推廣女性生理用品互助盒，提請審議。		['建請', '市府', '校園', '推廣', '女性', '生理', '用品', '互助盒', '提請', '審議']	桃園市
1459	朱珍瑤	教育	照案通過。	建請市府於校園提供女性衛生用品自動販賣機，提請審議。		['建請', '市府', '校園', '提供', '女性', '衛生', '用品', '自動', '販賣機', '提請', '審議']	桃園市
1460	舒翠玲	工務	照案通過。	建請市府於桃園市易肇事路段，採用科技執法，以保護民眾交通安全，提請\n審議。		['建請', '市府', '桃園市', '肇事', '路段', '採用', '科技', '執法', '保護', '民眾', '交通安全', '提請', '\\n', '審議']	桃園市
1461	舒翠玲	警衛	照案通過。	建請市府於桃園市易肇事路段，採用科技執法，以保護民眾交通孜全，提請審議。		['建請', '市府', '桃園市', '肇事', '路段', '採用', '科技', '執法', '保護', '民眾', '交通', '孜全', '提請', '審議']	桃園市
1462	舒翠玲	警衛	照案通過。	建請市府於桃園市易肇事路段採用科技執法，以保護民眾交通安全。		['建請', '市府', '桃園市', '肇事', '路段', '採用', '科技', '執法', '保護', '民眾', '交通安全']	桃園市
1463	簡智翔	教育	照案通過。	建請市府於桃園區闢建少棒球場，請審議。		['建請', '市府', '桃園區', '闢建', '少棒球場', '審議']	桃園市
1464	朱珍瑤	民政	照案通過。	建請市府於推動土地開發時應納入遊蕩犬貓孜置計畫，提請審議。		['建請', '市府', '推動', '土地', '開發', '納入', '遊蕩犬', '孜置', '計畫', '提請', '審議']	桃園市
1465	涂權吉	工務	照案通過。	建請市府於楊梅區和平森林公園、水美國小旁評估增設YouBike站，以利民\n眾及學生使用，提請審議。		['建請', '市府', '楊梅區', '和平', '森林', '公園', '水美', '國小', '評估', '增設', 'You', 'Bike', '以利', '\\n', '學生', '使用', '提請', '審議']	桃園市
1466	涂權吉	民政	照案通過。	建請市府於楊梅區埔心地區增設市民活動中心，以利本區市民聚會、休閒等\n活動使用，提請審議。		['建請', '市府', '楊梅區', '埔心', '地區', '增設', '市民', '活動', '中心', '以利', '市民', '聚會', '休閒', '\\n', '活動', '使用', '提請', '審議']	桃園市
1467	涂權吉	建設	照案通過。	建請市府於楊梅區規劃假日市集，提請審議。		['建請', '市府', '楊梅區', '規劃', '市集', '提請', '審議']	桃園市
1468	涂權吉	建設	照案通過。	建請市府於楊梅區規劃觀光夜市，提請審議。		['建請', '市府', '楊梅區', '規劃', '觀光', '夜市', '提請', '審議']	桃園市
1469	涂權吉	教育	照案通過。	建請市府於楊梅區增設公托及非營利幼兒園，提請審議。		['建請', '市府', '楊梅區', '增設', '公托', '營利', '幼兒園', '提請', '審議']	桃園市
1470	李柏坊	教育	照案通過。	建請市府於溪州旅遊服務區設置豆食產業文化館案。		['建請', '市府', '溪州', '旅遊', '服務區', '設置', '豆食', '產業', '文化館']	桃園市
1471	朱珍瑤	教育	照案通過。	建請市府於圖書館總館廣設親子閱讀空間，提請審議。		['建請', '市府', '圖書館', '總館', '廣設', '親子', '閱讀', '空間', '提請', '審議']	桃園市
1472	萬美玲	民政	照案通過。	建請市府於福豐公園或福孜公園選址建設里民活動中弖。		['建請', '市府', '福豐', '公園', '福孜', '公園', '建設', '里民', '活動', '中弖']	桃園市
1473	萬美玲	警衛	照案通過。	建請市府於德豐街、建華一、二、三街，及延帄路12巷專設監視器。		['建請', '市府', '德豐街', '建華一', '三街', '延帄路', '12巷', '專設', '監視器']	桃園市
1474	詹江村	工務	照案通過。	建請市府於騎樓或開放空間新設機車停車位乙案，詳如說明，提案審議。		['建請', '市府', '騎樓', '開放', '空間', '新設', '機車', '停車位', '乙案', '說明', '提案', '審議']	桃園市
1475	張桂綿	工務	照案通過。	建請市府爭取代管桃園農田水利處大竹（開南段544地號），作為防災公園\n使用，提請審議。		['建請', '市府', '爭取', '代管', '桃園', '農田', '水利處', '大竹', '開南段', '544', '地號', '作為', '防災', '公園', '\\n', '使用', '提請', '審議']	桃園市
1476	張桂綿	工務	照案通過。	建請市府爭取與桃園農田水利處合作興建大竹（大興段36地號），作為多功\n能社會住宅，並先代管作為綠地休閒公園，提請審議。		['建請', '市府', '爭取', '桃園', '農田', '水利處', '合作', '興建', '大竹', '大興段', '36', '地號', '作為', '多功', '\\n', '社會', '住宅', '代管', '作為', '綠地', '休閒', '公園', '提請', '審議']	桃園市
1477	李柏坊	民政	照案通過。	建請市府青年事務局向中央政府反應，研擬受新冠肺炎疫情影響的就業人口之就業辦法案。		['建請', '市府', '青年', '事務局', '中央', '政府', '反應', '研擬', '新冠', '肺炎', '疫情', '影響', '就業', '人口', '就業', '辦法']	桃園市
1478	李柏坊	民政	照案通過。	建請市府青年事務局研議年輕人創意比賽獎勵方案，吸引更多年輕發明家參與賽事案。		['建請', '市府', '青年', '事務局', '研議', '年輕人', '創意', '比賽', '獎勵', '方案', '吸引', '年輕', '發明家', '參與', '賽事']	桃園市
1479	李柏坊	教育	照案通過。	建請市府建立大溪木藝傢俱品牌案。		['建請', '市府', '建立', '大溪', '木藝', '傢俱', '品牌案']	桃園市
1480	陳姿伶Amuy．Muwakay	民政	照案通過。	建請市府建立原住民族公務統計完整資料，以利各機關業務規劃及決策參考運用。		['建請', '市府', '建立', '原住民族', '公務', '統計', '完整', '資料', '以利', '機關', '業務', '規劃', '決策', '參考', '運用']	桃園市
1481	朱珍瑤	教育	照案通過。	建請市府建立課後社團老師查詢系統，提請審議。		['建請', '市府', '建立', '社團', '老師', '查詢', '系統', '提請', '審議']	桃園市
1482	李柏坊	教育	照案通過。	建請市府建置大溪及復興地區智慧教室乙案。		['建請', '市府', '建置', '大溪', '復興', '地區', '智慧', '教室']	桃園市
1483	朱珍瑤	民政	照案通過。	建請市府建置托嬰中心監視器監管系統。		['建請', '市府', '建置', '托嬰', '中心', '監視器', '監管', '系統']	桃園市
1484	李柏坊	警衛	照案通過。	建請市府建構天羅地網設備時，依據輕重緩急及必要性評估建置優先順序案。		['建請', '市府', '建構', '天羅地網', '設備', '依據', '輕重緩急', '必要性', '評估', '建置', '優先', '順序']	桃園市
1485	周玉琴	民政	照案通過。	建請市府恢復三節禮金2500元，三節禮金是對長輩的尊重，不是施捨，市府開源和節流，禮金財源免擔憂，提請審議。		['建請', '市府', '恢復', '禮金', '2500', '禮金', '長輩', '尊重', '施捨', '市府', '開源', '節流', '禮金', '財源', '擔憂', '提請', '審議']	桃園市
1486	李柏坊	工務	照案通過。	建請市府持續推動大嵙崁人工生態濕地二期工程，擴大處理埔頂重劃區汙水案。		['建請', '市府', '持續', '推動', '大嵙崁', '人工', '生態', '濕地', '工程', '擴大', '處理', '埔頂', '重劃區', '汙水案']	桃園市
1487	李柏坊	民政	照案通過。	建請市府持續推動友好城市，行銷桃園乙案。		['建請', '市府', '持續', '推動', '友好', '城市', '行銷', '桃園']	桃園市
1488	涂權吉	建設	照案通過。	建請市府持續推動富岡老街商圈活化，提請審議。		['建請', '市府', '持續', '推動', '富岡', '老街', '商圈', '活化', '提請', '審議']	桃園市
1489	朱珍瑤	教育	照案通過。	建請市府持續開辦兒童圖書箱孛配服務，提請審議。		['建請', '市府', '持續', '開辦', '兒童', '圖書箱', '孛配', '服務', '提請', '審議']	桃園市
1490	陳姿伶Amuy．Muwakay	民政	照案通過。	建請市府活化台66號快速道路中豐路段至平東路段橋下空間，提請審議。		['建請', '市府', '活化', '台66號', '快速', '道路', '中豐', '路段', '平東路段', '空間', '提請', '審議']	桃園市
1491	涂權吉	民政	照案通過。	建請市府活化富岡老街，輔導青年回鄉創業，提請審議。		['建請', '市府', '活化', '富岡', '老街', '輔導', '青年', '創業', '提請', '審議']	桃園市
1492	李柏坊	教育	照案通過。	建請市府活化歷史街區，促進地方繁榮案。		['建請', '市府', '活化', '歷史', '街區', '促進', '地方', '繁榮']	桃園市
1493	周玉琴	工務	照案通過。	建請市府派工修剪楊梅區富豐里富全街羅漢松樹，以綠化美化市容。		['建請', '市府', '派工', '修剪', '楊梅區', '富豐里', '富全街', '羅漢', '松樹', '綠化', '美化', '市容']	桃園市
1494	陳美梅	警衛	照案通過。	建請市府相關單位立即研議頒布相關規定，禁止含瘦肉精之美國豬肉及相關產製品進入校園、長照機構等，確保需特殊照顧之族群飲食安全，保護市民健康。		['建請', '市府', '相關', '單位', '研議', '頒布', '相關', '規定', '禁止', '瘦肉精', '美國', '豬肉', '相關', '產製品', '進入', '校園', '長照', '機構', '確保', '特殊', '照顧', '族群', '飲食', '安全', '保護', '市民', '健康']	桃園市
1495	李柏坊	民政	照案通過。	建請市府研考會與相關單位研議，加速推動本市國際友善環境案。		['建請', '市府', '研考會', '相關', '單位', '研議', '推動', '國際', '友善', '環境']	桃園市
1496	李柏坊	民政	照案通過。	建請市府研考會應讓市府各部門了解聯合國永續發展目標擬定市政政策案。		['建請', '市府', '研考會', '市府', '部門', '了解', '聯合國', '永續', '發展', '目標', '擬定', '市政', '政策案']	桃園市
1497	陳治文	民政	照案通過。	建請市府研擬在台七線大三民地區辦理客家、閩南等文化活動。		['建請', '市府', '研擬', '台七線', '大三民', '地區', '辦理', '客家', '閩南', '文化', '活動']	桃園市
1498	謝美英	民政	照案通過。	建請市府研議「敬老愛心卡」點數補助擴大使用範圍，提請審議。		['建請', '市府', '研議', '敬老', '愛心', '點數', '補助', '擴大', '使用', '範圍', '提請', '審議']	桃園市
1499	朱珍瑤	警衛	照案通過。	建請市府研議6歲以下育兒家長優先施打自選新冠肺炎疫苗，提請審議。		['建請', '市府', '研議', '以下', '育兒', '家長', '施打', '自選', '新冠', '肺炎', '疫苗', '提請', '審議']	桃園市
1500	朱珍瑤	財政	照案通過。	建請市府研議八德區房價抑制措施，提請審議。		['建請', '市府', '研議', '八德區', '房價', '抑制', '措施', '提請', '審議']	桃園市
1501	朱珍瑤	工務	照案通過。	建請市府研議三鶯延伸八德捷運路線延宕之因應措施，提請審議。		['建請', '市府', '研議', '三鶯', '延伸', '八德', '捷運', '路線', '延宕', '因應', '措施', '提請', '審議']	桃園市
1502	李柏坊	教育	照案通過。	建請市府研議大溪圖書館(舊館)遷移後該保留或移除乙案。		['建請', '市府', '研議', '大溪', '圖書館', '遷移', '保留', '移除', '乙案']	桃園市
1503	李柏坊	教育	照案通過。	"建請市府研議中庄調整池進行水上運動，並帶動地方繁榮
案。"		['建請', '市府', '研議', '中庄', '調整池', '進行', '運動', '帶動', '地方', '繁榮']	桃園市
1504	王浩宇	工務	照案通過。	建請市府研議中壢新街溪（健行橋至東明橋段）右護岸步道銜接。		['建請', '市府', '研議', '中壢', '新街溪', '健行橋', '東明橋', '護岸', '步道', '銜接']	桃園市
1505	李柏坊	建設	照案通過。	"建請市府研議桃園市代表性農產品，推動品牌化及經營專區型態案，提請審
議。"		['建請', '市府', '研議', '桃園市', '代表性', '農產品', '推動', '品牌化', '經營', '專區', '型態', '提請', '\n議']	桃園市
1506	李柏坊	建設	照案通過。	建請市府研議桃園市代表性農產品，推動品牌化及經營專區型態案，提請審議。		['建請', '市府', '研議', '桃園市', '代表性', '農產品', '推動', '品牌化', '經營', '專區', '型態', '提請', '審議']	桃園市
1507	李曉鐘	教育	108.02.27 提案人撤案。	建請市府研議配合228總計4天連續假期，將「桃園燈會」活動延長至3月3日，方便更多市民賞燈。		['建請', '市府', '研議', '配合', '228', '連續', '假期', '桃園', '燈會', '活動', '延長', '方便', '市民']	桃園市
1508	林正峰	教育	108.02.27 提案人撤案。	建請市府研議配合228總計4天連續假期，將「桃園燈會」活動延長至3月3日，方便更多市民賞燈。		['建請', '市府', '研議', '配合', '228', '連續', '假期', '桃園', '燈會', '活動', '延長', '方便', '市民']	桃園市
1509	邱奕勝	教育	108.02.27 提案人撤案。	建請市府研議配合228總計4天連續假期，將「桃園燈會」活動延長至3月3日，方便更多市民賞燈。		['建請', '市府', '研議', '配合', '228', '連續', '假期', '桃園', '燈會', '活動', '延長', '方便', '市民']	桃園市
1510	褚春來	工務	照案通過。	建請市府研議捷運路線旁噪音補助案。		['建請', '市府', '研議', '捷運', '路線', '噪音', '補助案']	桃園市
1511	李柏坊	民政	照案通過。	"建請市府研議規劃大溪區三民里及南興里在地的客家文化活動推廣案，提請
審議。"		['建請', '市府', '研議', '規劃', '大溪區', '三民里', '南興里', '在地', '客家', '文化', '活動', '推廣案', '提請', '審議']	桃園市
1512	李柏坊	民政	照案通過。	建請市府研議規劃大溪區三民里及南興里在地的客家文化活動推廣案，提請審議。		['建請', '市府', '研議', '規劃', '大溪區', '三民里', '南興里', '在地', '客家', '文化', '活動', '推廣案', '提請', '審議']	桃園市
1513	李柏坊	教育	照案通過。	建請市府研議規劃木藝家具展示館舍乙案。		['建請', '市府', '研議', '規劃', '木藝', '家具', '展示', '館舍', '乙案']	桃園市
1514	朱珍瑤	警衛	照案通過。	建請市府研議規劃到府做月子媒合平台，提請審議。		['建請', '市府', '研議', '規劃', '做月子', '媒合', '平台', '提請', '審議']	桃園市
1515	朱珍瑤	教育	照案通過。	建請市府研議規劃深度傳統市場觀光導覽旅遊，提請審議。		['建請', '市府', '研議', '規劃', '深度', '傳統', '市場', '觀光', '導覽', '旅遊', '提請', '審議']	桃園市
1516	謝美英	工務	照案通過。	"建請市府研議設置計程車休息區，維護駕駛品質，提升乘客安全，提請審議
。"		['建請', '市府', '研議', '設置', '計程車', '休息區', '維護', '駕駛', '品質', '提升', '乘客', '安全', '提請', '審議']	桃園市
1517	朱珍瑤	工務	照案通過。	建請市府研議開放騎樓停車後之配套，提請審議。		['建請', '市府', '研議', '開放', '騎樓', '停車', '配套', '提請', '審議']	桃園市
1518	陳姿伶Amuy．Muwakay	民政	照案通過。	建請市府研議擴大辦理「原住民族農耕示範區」，提請審議。		['建請', '市府', '研議', '擴大', '辦理', '原住民族', '農耕', '示範區', '提請', '審議']	桃園市
1519	劉勝全	工務	照案通過。	建請市府研議蘆竹區榮安路6巷高鐵橋下空間活化，提請審議。		['建請', '市府', '研議', '蘆竹區', '榮安路', '6巷', '高鐵橋', '空間', '活化', '提請', '審議']	桃園市
1520	陳美梅	財政	照案通過。	建請市府要求中央儘速提出財政收支劃分法修正，合理分配統籌款財源，並爭取提高桃園市統籌分配稅款，協助本市各\n項發展。		['建請', '市府', '要求', '中央', '提出', '財政', '收支', '劃分法', '修正', '合理', '分配', '統籌款', '財源', '爭取', '提高', '桃園市', '統籌', '分配', '稅款', '協助', '\\n', '發展']	桃園市
1521	陳姿伶Amuy．Muwakay	警衛	照審查意見通過。	"建請市府重視「原住民族健康權」，儘速讓全國第一所原住民族住宿型長照
機構完工，提請審議。"		['建請', '市府', '重視', '原住民族', '健康', '第一', '原住民族', '住宿型', '長照', '機構', '完工', '提請', '審議']	桃園市
1522	陳姿伶Amuy．Muwakay	教育	照案通過。	建請市府重視「桃園區拔河體育代表隊」，瞭解隊伍平時訓練之需求，提請\n審議。		['建請', '市府', '重視', '桃園區', '拔河', '體育', '代表隊', '瞭解', '隊伍', '訓練', '需求', '提請', '\\n', '審議']	桃園市
1523	陳姿伶Amuy．Muwakay	教育	照案通過。	建請市府重視「龍潭區槌球體育代表隊」辦理相關會勘事宜，提請審議。		['建請', '市府', '重視', '龍潭區', '槌球', '體育', '代表隊', '辦理', '相關', '會勘', '事宜', '提請', '審議']	桃園市
1524	陳姿伶Amuy．Muwakay	民政	照案通過。	"建請市府重視本市「原住民族語發展人員」高齡化現象，儘速研擬相關政策
，提請審議。"		['建請', '市府', '重視', '原住民族語', '發展', '人員', '高齡化', '現象', '研擬', '相關', '政策', '提請', '審議']	桃園市
1525	陳姿伶Amuy．Muwakay	民政	照案通過。	"建請市府重視因航空城徵收案受影響之原住民族家戶，於大園區另覓土地興
建原住民族專屬住宅，提請審議。"		['建請', '市府', '重視', '航空城', '徵收案', '影響', '原住民族', '家戶', '大園區', '土地', '興\n', '原住民族', '專屬', '住宅', '提請', '審議']	桃園市
1526	陳姿伶Amuy．Muwakay	教育	照案通過。	建請市府重視校園空氣品質教育，以環境永續及保護學童為出發點，擬定相關策略，提升校園師生空氣品質相關知能。		['建請', '市府', '重視', '校園', '空氣', '品質', '教育', '環境', '永續', '保護', '學童', '出發點', '擬定', '相關', '策略', '提升', '校園', '師生', '空氣', '品質', '相關', '知能']	桃園市
1527	陳姿伶Amuy．Muwakay	教育	照案通過。	建請市府重視國民小學空氣品質宣導，增設相關軟硬體設施、落實環境教育，並建立正確空汙預防相關知能。		['建請', '市府', '重視', '國民小學', '空氣', '品質', '宣導', '增設', '相關', '軟硬體', '設施', '落實', '環境', '教育', '建立', '正確', '空汙', '預防', '相關', '知能']	桃園市
1528	陳姿伶Amuy．Muwakay	工務	照案通過。	"建請市府重新規劃「大溪區仁德六街T字路口」道路設計，以保障用路人安
全，提請審議。"		['建請', '市府', '規劃', '大溪區', '仁德六街', 'T字', '路口', '道路', '設計', '保障', '用路人', '安\n全', '提請', '審議']	桃園市
1529	涂權吉	工務	照案通過。	建請市府重新規劃帅獅交流道閘道口、青年路、高獅路交接處之交通，提請審議。		['建請', '市府', '規劃', '帅獅', '交流道', '閘道口', '青年路', '高獅路', '交接處', '交通', '提請', '審議']	桃園市
1530	陳治文	警衛	照案通過。	建請市府重新檢討義消保隩內容，函強保障桃園義消。		['建請', '市府', '檢討', '義消', '保隩', '內容', '保障', '桃園', '義消']	桃園市
1531	舒翠玲	工務	照案通過。	"建請市府修正瓶頸路段協議價購之政策，以利開闢瓶頸路段並兼顧土地正義
及人民權益，提請審議。"		['建請', '市府', '修正', '瓶頸', '路段', '協議', '價購', '政策', '以利', '開闢', '瓶頸', '路段', '兼顧', '土地', '正義', '人民', '權益', '提請', '審議']	桃園市
1532	涂權吉	工務	照案通過。	建請市府修訂本市「未領得使用執照既有建築物申請使用水電許可辦法」，\n提請審議。		['建請', '市府', '修訂', '領得', '使用', '執照', '既有', '建築物', '申請', '使用', '水電', '許可', '辦法', '\\n', '提請', '審議']	桃園市
1533	陳榮基	民政	照案通過。	建請市府原民局落實輔導復興區有關申請原住民農育權或地上權設定，以符合原住民族基本法規賦予原住民土地權利之由。		['建請', '市府', '原民局', '落實', '輔導', '復興區', '有關', '申請', '原住民', '農育權', '地上權', '設定', '符合', '原住民族', '基本', '法規', '賦予', '原住民', '土地', '權利']	桃園市
1534	陳瑛	民政	照案通過。	建請市府原住民族行政局編列經費，協助復興區部落建置\n「部落文史館」，以保存及傳承各部落特殊珍貴文化、產業、生態等寶貴資源。		['建請', '市府', '原住民族', '行政局', '編列', '經費', '協助', '復興區', '部落', '建置', '\\n', '部落', '文史館', '保存', '傳承', '部落', '特殊', '珍貴', '文化', '產業', '生態', '寶貴', '資源']	桃園市
1535	李柏坊	警衛	照案通過。	建請市府消防局檢討消防人員輪休制度乙案。		['建請', '市府', '消防局', '檢討', '消防', '人員', '輪休', '制度', '乙案']	桃園市
1536	張桂綿	民政	照案通過。	建請市府能加速規劃及興建蘆竹區目前有需求的4個市民活動中心(濱海、山\n鼻、南興河濱、新興)，並於南興河濱市民活動中心內增設圖書館或閱覽室，\n提請審議。		['建請', '市府', '規劃', '興建', '蘆竹區', '需求', '市民', '活動', '中心', '濱海', '\\n鼻', '南興', '河濱', '新興', '南興', '河濱', '市民', '活動', '中心', '增設', '圖書館', '閱覽室', '\\n', '提請', '審議']	桃園市
1537	李柏坊	財政	照案通過。	建請市府財政局應積極向中央政府爭取經費，推動本市建設案。		['建請', '市府', '財政局', '積極', '中央', '政府', '爭取', '經費', '推動', '建設案']	桃園市
1538	陳姿伶Amuy．Muwakay	建設	照案通過。	建請市府針對「亞洲‧矽谷創新研發中心開發案」列入原住民族青創產業辦公室。		['建請', '市府', '針對', '亞洲', '矽谷', '創新', '研發', '中心', '開發案', '列入', '原住民族', '青創', '產業', '辦公室']	桃園市
1539	朱珍瑤	財政	照案通過。	建請市府針對10戶以上多屋族空屋率過高情形提出改善，提請審議。		['建請', '市府', '針對', '10', '以上', '多屋族', '空屋率', '情形', '提出', '改善', '提請', '審議']	桃園市
1540	朱珍瑤	建設	照案通過。	建請市府針對八德老茶文化規劃行銷。		['建請', '市府', '針對', '八德', '文化', '規劃', '行銷']	桃園市
1541	朱珍瑤	財政	照案通過。	建請市府針對八德區房價飆漲提出配套措施，提請審議。		['建請', '市府', '針對', '八德區', '房價', '飆漲', '提出', '配套', '措施', '提請', '審議']	桃園市
1542	朱珍瑤	建設	照案通過。	建請市府針對八德區農會各優良商品擬具相關行銷推廣計畫，提請審議。		['建請', '市府', '針對', '八德區', '農會', '優良', '商品', '擬具', '相關', '行銷', '推廣', '計畫', '提請', '審議']	桃園市
1543	朱珍瑤	工務	照案通過。	建請市府針對八德都市計畫3處兒童遊樂場及綠地尚未開闢情形積極推動，\n提請審議。		['建請', '市府', '針對', '八德', '都市', '計畫', '兒童', '遊樂場', '綠地', '開闢', '情形', '積極', '推動', '\\n', '提請', '審議']	桃園市
1544	李柏坊	警衛	照案通過。	建請市府針對大溪、復興區之山區，偵測汽機車所發出之噪音擾民案。		['建請', '市府', '針對', '大溪', '復興區', '山區', '偵測', '汽機車', '發出', '噪音', '擾民']	桃園市
1545	陳治文	教育	照案通過。	建請市府針對大溪三級棒球場之使用規範、孜全措施及未來軟硬體設備補強等提出因應計畫！		['建請', '市府', '針對', '大溪', '棒球場', '使用', '規範', '孜全', '措施', '軟硬體', '設備', '補強', '提出', '因應', '計畫']	桃園市
1546	陳治文	工務	照案通過。	建請市府針對大溪老城區老屋活化改善計畫提出進度說明。		['建請', '市府', '針對', '大溪', '城區', '老屋', '活化', '改善', '計畫', '提出', '進度', '說明']	桃園市
1547	陳治文	工務	照案通過。	建請市府針對大溪區中華路人行道工程排水系統設計，盡速提出改善對策。		['建請', '市府', '針對', '大溪區', '中華路', '人行道', '工程', '排水', '系統', '設計', '提出', '改善', '對策']	桃園市
